-2.7092790289558355, 4.187255710069399
-2.6663278736472655, 4.302028769709379
-2.6799941503363556, 4.201676294238082
-2.6233767183386956, 4.3322010688930845
-2.580425563030126, 4.404377941450186
-2.5365447290352234, 4.462412429142468
-2.49678383953449, 4.516317482797372
-2.4515720971044166, 4.5735794623627335
-2.4069940040947646, 4.584006653992397
-2.3706393416469465, 4.571508814379538
-2.3695744369698746, 4.49479623671639
-2.369219468744184, 4.421534739025234
-2.3656697864872775, 4.340278871464892
-2.361410167778989, 4.172465367332288
-2.3539558350394856, 4.097626233082508
-2.3555827727405676, 4.022170834552014
-2.348424246855806, 3.958991420493322
-2.3516781222579706, 3.877915691722727
-2.346146534074291, 3.8036397282156287
-2.3539558350394856, 4.297177537291606
-2.3438037437847328, 3.74792336940626
-2.3125231549185923, 4.09294262454909
-2.3178378180754606, 3.973091547236035
-2.3207663059374086, 3.8836099736765144
-2.3188139806961106, 3.8299210295408024
-2.2973384030418256, 4.181990348054987
-2.2797674758701376, 4.305451677599968
-2.252434922491957, 4.375642418418085
-2.2251023691137766, 4.451411231354198
-2.197249195671249, 4.524731890416302
-2.1658435559073004, 4.592093491388952
-2.130568725850895, 4.65931674389249
-2.091414574019137, 4.729230212119947
-2.0493930973969, 4.7899621766066645
-2.0064419420883306, 4.845130155016087
-1.963950157424771, 4.898531992498667
-1.9205396314711907, 4.950141588449574
-1.8775884761626211, 4.975876784812147
-1.8346373208540512, 4.990962934404
-1.7916861655454817, 4.992441968677711
-1.7487350102369117, 4.981497115052249
-1.7057838549283422, 4.959607407801325
-1.6628326996197722, 4.93623866627669
-1.6198815443112027, 4.915827993299477
-1.5769303890026327, 4.908137015076179
-1.5339792336940632, 4.907841208221437
-1.4910280783854932, 4.912574117897313
-1.4480769230769237, 4.9190818687016415
-1.4051257677683537, 4.927068653779681
-1.3621746124597842, 4.935647052567205
-1.3192234571512143, 4.9451128719189565
-1.2762723018426447, 4.956057725544419
-1.2333211465340748, 4.968777420298334
-1.1903699912255052, 4.980018080778538
