-2.7092790289558355, 4.149096625807653
-2.6626672638198308, 4.155105202544604
-2.6372870356829488, 4.050371088037439
-2.6344398947060546, 3.970108828117384
-2.6233767183386956, 4.155604376611982
-2.6034630008774498, 4.09771497513893
-2.580425563030126, 4.189622164907337
-2.5530930096519455, 4.299070701161957
-2.5128450739082506, 4.323759196346211
-2.4828093009651946, 4.350541093887102
-2.4632860485522086, 4.438691536600283
-2.418816418055962, 4.459365149003933
-2.3943038900263236, 4.488288485912061
-2.330527932143902, 4.554943630513973
-2.2875767768353326, 4.582453668005
-2.2446256215267626, 4.603455954691697
-2.2016744662181926, 4.620316945412004
-2.1610661011991814, 4.623215852588477
-2.1157721556010536, 4.616471456300355
-2.0728210002924836, 4.630374378473238
-2.0298698449839137, 4.625937275652105
-1.9834734098377584, 4.596495793403645
-1.9455944720678562, 4.619256970849177
-1.9010163790582046, 4.627416309925817
-1.8580652237496347, 4.631557605892207
-1.8151140684410652, 4.633628253875403
-1.7721629131324952, 4.632149219601692
-1.7292117578239257, 4.630374378473238
-1.6862606025153557, 4.633628253875403
-1.6433094472067862, 4.636882129277567
-1.6003582918982162, 4.636882129277567
-1.5574071365896467, 4.63984019782499
-1.5144559812810767, 4.643094073227154
-1.4715048259725072, 4.6451647212103495
-1.4285536706639372, 4.648122789757771
-1.3856025153553677, 4.651080858305194
-1.3426513600467977, 4.656701188545296
-1.2997002047382282, 4.662321518785398
-1.2567490494296583, 4.672970565556118
-1.2137978941210887, 4.698409955063949
-1.1708467388125188, 4.720299662314872
-1.1278955835039493, 4.732427743359303
-1.0849444281953793, 4.740414528437343
-1.0419932728868098, 4.746330665532187
-0.9990421175782398, 4.7525426094817735
-0.9560909622696698, 4.75875455343136
-0.9131398069611003, 4.764079076816721
-0.8701886516525303, 4.768516179637853
-0.8272374963439608, 4.772953282458987
-0.7826594033343088, 4.756190894023595
-0.7443721361021751, 4.7795103344057726
-0.712267232134153, 4.859411052614476
-0.6910341000980686, 4.959781411833527
-0.6540547631746474, 4.958632985220998
-0.6083473839960094, 4.969734442475441
-0.572015342072377, 4.9516206227232855
-0.5571658379643178, 4.887701691527738
-0.5265794091839724, 4.82865741079263
-0.4821264652282502, 4.793318446689316
-0.4484863995320274, 4.738113808456014
-0.4149064053816911, 4.661394657307206
-0.3899166422930689, 4.57180462123428
-0.3664887393974854, 4.493711611582334
-0.3430608365019019, 4.416703227064445
-0.3196329336063184, 4.342406405381691
-0.2959046729813042, 4.268193016401558
-0.26917283506198464, 4.19285328593606
-0.24544457443697043, 4.1176178463488355
-0.22201667154138693, 4.045219118650678
-0.19858876864580344, 3.9709222969679256
-0.17516086575021994, 3.8966254752851723
-0.15173296285463644, 3.818532465633227
-0.12830505995905295, 3.7445068002339874
-0.10487715706346945, 3.668854197133666
-0.08144925416788595, 3.595642000584968
-0.05802135127230246, 3.522158647752755
-0.03459344837671896, 3.4492176074875704
-0.011165545481135908, 3.3787169737740093
0.012262357414448033, 3.3212318416691047
